"Deployment.No.","Date","Project.Name","Location","Management","Bait.Type","LONGITUDE","LATITUDE","Distance.to.center..km.","Time.in..24hr.","Time.Out..24hr.","Deployment.Time","Total.Video.Time..m.","Video.Method","Depth..m.","Temp","Camera.Type","Frame.Rate","Resolution","Habitat","Total.MaxN","Total.MaxN.SR","Species.Richness","Sharks","Rays","DATATYPE","OWNER","DATE_FORMATTED","DAY","MONTH","YEAR","SPECIES_COMMON","ABUNDANCE","SPECIES_SCIENTIFIC"
78,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.856332,-34.468785,19.19832218,"8:32","10:40","2:08",91.68,"Mono-BRUVs",14.5,20.8,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Dark Shyshark",0,"Haploblepharus pictus"
78,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.856332,-34.468785,19.19832218,"8:32","10:40","2:08",91.68,"Mono-BRUVs",14.5,20.8,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Great White.Shark",0,"Carcharodon carcharias"
78,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.856332,-34.468785,19.19832218,"8:32","10:40","2:08",91.68,"Mono-BRUVs",14.5,20.8,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Leopard Catshark",0,"Poroderma pantherinum"
78,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.856332,-34.468785,19.19832218,"8:32","10:40","2:08",91.68,"Mono-BRUVs",14.5,20.8,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Puffadder Shyshark",0,"Haploblepharus edwardsii"
78,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.856332,-34.468785,19.19832218,"8:32","10:40","2:08",91.68,"Mono-BRUVs",14.5,20.8,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Pyjama Catshark",0,"Poroderma africanum"
78,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.856332,-34.468785,19.19832218,"8:32","10:40","2:08",91.68,"Mono-BRUVs",14.5,20.8,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Ragged Tooth",0,"Carcharias taurus"
78,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.856332,-34.468785,19.19832218,"8:32","10:40","2:08",91.68,"Mono-BRUVs",14.5,20.8,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Smooth Hammerhead",0,"SPHYRNA ZYGAENA"
78,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.856332,-34.468785,19.19832218,"8:32","10:40","2:08",91.68,"Mono-BRUVs",14.5,20.8,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Smooth Hound",0,"Mustelus mustelus"
78,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.856332,-34.468785,19.19832218,"8:32","10:40","2:08",91.68,"Mono-BRUVs",14.5,20.8,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Spotted Gully",0,"Triakis megalopterus"
78,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.856332,-34.468785,19.19832218,"8:32","10:40","2:08",91.68,"Mono-BRUVs",14.5,20.8,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Soupfin",0,"Galeorhinus galeus"
78,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.856332,-34.468785,19.19832218,"8:32","10:40","2:08",91.68,"Mono-BRUVs",14.5,20.8,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Blue Stingray",0,"Dasyatis chrysonota"
78,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.856332,-34.468785,19.19832218,"8:32","10:40","2:08",91.68,"Mono-BRUVs",14.5,20.8,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Butterfly Ray",0,"Unknown"
78,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.856332,-34.468785,19.19832218,"8:32","10:40","2:08",91.68,"Mono-BRUVs",14.5,20.8,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Short tailed.Stingray",0,"Bathytoshia brevicaudata"
78,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.856332,-34.468785,19.19832218,"8:32","10:40","2:08",91.68,"Mono-BRUVs",14.5,20.8,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Duckbill Ray",0,"Aetomylaeus bovinus"
78,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.856332,-34.468785,19.19832218,"8:32","10:40","2:08",91.68,"Mono-BRUVs",14.5,20.8,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Eagle Ray",0,"Unknown"
78,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.856332,-34.468785,19.19832218,"8:32","10:40","2:08",91.68,"Mono-BRUVs",14.5,20.8,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Batoids",0,NA
79,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.863321,-34.466877,19.847825,"8:26","10:39","2:13",85.52,"Mono-BRUVs",11.8,20.9,"GoPro Hero 6",60,"1080p","Reef",3,3,3,3,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Bronze Whaler",0,"Carcharhinus brachyurus"
79,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.863321,-34.466877,19.847825,"8:26","10:39","2:13",85.52,"Mono-BRUVs",11.8,20.9,"GoPro Hero 6",60,"1080p","Reef",3,3,3,3,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Dark Shyshark",1,"Haploblepharus pictus"
79,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.863321,-34.466877,19.847825,"8:26","10:39","2:13",85.52,"Mono-BRUVs",11.8,20.9,"GoPro Hero 6",60,"1080p","Reef",3,3,3,3,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Great White.Shark",0,"Carcharodon carcharias"
79,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.863321,-34.466877,19.847825,"8:26","10:39","2:13",85.52,"Mono-BRUVs",11.8,20.9,"GoPro Hero 6",60,"1080p","Reef",3,3,3,3,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Leopard Catshark",0,"Poroderma pantherinum"
79,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.863321,-34.466877,19.847825,"8:26","10:39","2:13",85.52,"Mono-BRUVs",11.8,20.9,"GoPro Hero 6",60,"1080p","Reef",3,3,3,3,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Puffadder Shyshark",1,"Haploblepharus edwardsii"
79,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.863321,-34.466877,19.847825,"8:26","10:39","2:13",85.52,"Mono-BRUVs",11.8,20.9,"GoPro Hero 6",60,"1080p","Reef",3,3,3,3,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Pyjama Catshark",0,"Poroderma africanum"
79,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.863321,-34.466877,19.847825,"8:26","10:39","2:13",85.52,"Mono-BRUVs",11.8,20.9,"GoPro Hero 6",60,"1080p","Reef",3,3,3,3,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Ragged Tooth",0,"Carcharias taurus"
79,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.863321,-34.466877,19.847825,"8:26","10:39","2:13",85.52,"Mono-BRUVs",11.8,20.9,"GoPro Hero 6",60,"1080p","Reef",3,3,3,3,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Smooth Hammerhead",0,"SPHYRNA ZYGAENA"
79,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.863321,-34.466877,19.847825,"8:26","10:39","2:13",85.52,"Mono-BRUVs",11.8,20.9,"GoPro Hero 6",60,"1080p","Reef",3,3,3,3,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Smooth Hound",0,"Mustelus mustelus"
79,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.863321,-34.466877,19.847825,"8:26","10:39","2:13",85.52,"Mono-BRUVs",11.8,20.9,"GoPro Hero 6",60,"1080p","Reef",3,3,3,3,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Spotted Gully",1,"Triakis megalopterus"
79,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.863321,-34.466877,19.847825,"8:26","10:39","2:13",85.52,"Mono-BRUVs",11.8,20.9,"GoPro Hero 6",60,"1080p","Reef",3,3,3,3,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Soupfin",0,"Galeorhinus galeus"
79,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.863321,-34.466877,19.847825,"8:26","10:39","2:13",85.52,"Mono-BRUVs",11.8,20.9,"GoPro Hero 6",60,"1080p","Reef",3,3,3,3,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Blue Stingray",0,"Dasyatis chrysonota"
79,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.863321,-34.466877,19.847825,"8:26","10:39","2:13",85.52,"Mono-BRUVs",11.8,20.9,"GoPro Hero 6",60,"1080p","Reef",3,3,3,3,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Butterfly Ray",0,"Unknown"
79,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.863321,-34.466877,19.847825,"8:26","10:39","2:13",85.52,"Mono-BRUVs",11.8,20.9,"GoPro Hero 6",60,"1080p","Reef",3,3,3,3,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Short tailed.Stingray",0,"Bathytoshia brevicaudata"
79,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.863321,-34.466877,19.847825,"8:26","10:39","2:13",85.52,"Mono-BRUVs",11.8,20.9,"GoPro Hero 6",60,"1080p","Reef",3,3,3,3,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Duckbill Ray",0,"Aetomylaeus bovinus"
79,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.863321,-34.466877,19.847825,"8:26","10:39","2:13",85.52,"Mono-BRUVs",11.8,20.9,"GoPro Hero 6",60,"1080p","Reef",3,3,3,3,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Eagle Ray",0,"Unknown"
79,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.863321,-34.466877,19.847825,"8:26","10:39","2:13",85.52,"Mono-BRUVs",11.8,20.9,"GoPro Hero 6",60,"1080p","Reef",3,3,3,3,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Batoids",0,NA
80,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.848956,-34.473202,18.50904692,"10:52","13:01","2:09",72.3,"Mono-BRUVs",14,20.6,"GoPro Hero 6",60,"1080p","Reef",4,4,3,4,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Bronze Whaler",0,"Carcharhinus brachyurus"
80,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.848956,-34.473202,18.50904692,"10:52","13:01","2:09",72.3,"Mono-BRUVs",14,20.6,"GoPro Hero 6",60,"1080p","Reef",4,4,3,4,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Dark Shyshark",1,"Haploblepharus pictus"
80,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.848956,-34.473202,18.50904692,"10:52","13:01","2:09",72.3,"Mono-BRUVs",14,20.6,"GoPro Hero 6",60,"1080p","Reef",4,4,3,4,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Great White.Shark",0,"Carcharodon carcharias"
80,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.848956,-34.473202,18.50904692,"10:52","13:01","2:09",72.3,"Mono-BRUVs",14,20.6,"GoPro Hero 6",60,"1080p","Reef",4,4,3,4,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Leopard Catshark",0,"Poroderma pantherinum"
80,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.848956,-34.473202,18.50904692,"10:52","13:01","2:09",72.3,"Mono-BRUVs",14,20.6,"GoPro Hero 6",60,"1080p","Reef",4,4,3,4,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Puffadder Shyshark",0,"Haploblepharus edwardsii"
80,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.848956,-34.473202,18.50904692,"10:52","13:01","2:09",72.3,"Mono-BRUVs",14,20.6,"GoPro Hero 6",60,"1080p","Reef",4,4,3,4,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Pyjama Catshark",2,"Poroderma africanum"
80,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.848956,-34.473202,18.50904692,"10:52","13:01","2:09",72.3,"Mono-BRUVs",14,20.6,"GoPro Hero 6",60,"1080p","Reef",4,4,3,4,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Ragged Tooth",0,"Carcharias taurus"
80,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.848956,-34.473202,18.50904692,"10:52","13:01","2:09",72.3,"Mono-BRUVs",14,20.6,"GoPro Hero 6",60,"1080p","Reef",4,4,3,4,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Smooth Hammerhead",0,"SPHYRNA ZYGAENA"
80,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.848956,-34.473202,18.50904692,"10:52","13:01","2:09",72.3,"Mono-BRUVs",14,20.6,"GoPro Hero 6",60,"1080p","Reef",4,4,3,4,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Smooth Hound",0,"Mustelus mustelus"
80,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.848956,-34.473202,18.50904692,"10:52","13:01","2:09",72.3,"Mono-BRUVs",14,20.6,"GoPro Hero 6",60,"1080p","Reef",4,4,3,4,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Spotted Gully",1,"Triakis megalopterus"
80,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.848956,-34.473202,18.50904692,"10:52","13:01","2:09",72.3,"Mono-BRUVs",14,20.6,"GoPro Hero 6",60,"1080p","Reef",4,4,3,4,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Soupfin",0,"Galeorhinus galeus"
80,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.848956,-34.473202,18.50904692,"10:52","13:01","2:09",72.3,"Mono-BRUVs",14,20.6,"GoPro Hero 6",60,"1080p","Reef",4,4,3,4,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Blue Stingray",0,"Dasyatis chrysonota"
80,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.848956,-34.473202,18.50904692,"10:52","13:01","2:09",72.3,"Mono-BRUVs",14,20.6,"GoPro Hero 6",60,"1080p","Reef",4,4,3,4,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Butterfly Ray",0,"Unknown"
80,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.848956,-34.473202,18.50904692,"10:52","13:01","2:09",72.3,"Mono-BRUVs",14,20.6,"GoPro Hero 6",60,"1080p","Reef",4,4,3,4,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Short tailed.Stingray",0,"Bathytoshia brevicaudata"
80,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.848956,-34.473202,18.50904692,"10:52","13:01","2:09",72.3,"Mono-BRUVs",14,20.6,"GoPro Hero 6",60,"1080p","Reef",4,4,3,4,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Duckbill Ray",0,"Aetomylaeus bovinus"
80,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.848956,-34.473202,18.50904692,"10:52","13:01","2:09",72.3,"Mono-BRUVs",14,20.6,"GoPro Hero 6",60,"1080p","Reef",4,4,3,4,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Eagle Ray",0,"Unknown"
80,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.848956,-34.473202,18.50904692,"10:52","13:01","2:09",72.3,"Mono-BRUVs",14,20.6,"GoPro Hero 6",60,"1080p","Reef",4,4,3,4,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Batoids",0,NA
81,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.849178,-34.474227,18.52809151,"10:54","13:05","2:11",90.37,"Mono-BRUVs",12,20.5,"GoPro Hero 6",60,"1080p","Reef",5,5,4,5,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Bronze Whaler",0,"Carcharhinus brachyurus"
81,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.849178,-34.474227,18.52809151,"10:54","13:05","2:11",90.37,"Mono-BRUVs",12,20.5,"GoPro Hero 6",60,"1080p","Reef",5,5,4,5,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Dark Shyshark",1,"Haploblepharus pictus"
81,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.849178,-34.474227,18.52809151,"10:54","13:05","2:11",90.37,"Mono-BRUVs",12,20.5,"GoPro Hero 6",60,"1080p","Reef",5,5,4,5,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Great White.Shark",0,"Carcharodon carcharias"
81,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.849178,-34.474227,18.52809151,"10:54","13:05","2:11",90.37,"Mono-BRUVs",12,20.5,"GoPro Hero 6",60,"1080p","Reef",5,5,4,5,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Leopard Catshark",0,"Poroderma pantherinum"
81,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.849178,-34.474227,18.52809151,"10:54","13:05","2:11",90.37,"Mono-BRUVs",12,20.5,"GoPro Hero 6",60,"1080p","Reef",5,5,4,5,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Puffadder Shyshark",1,"Haploblepharus edwardsii"
81,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.849178,-34.474227,18.52809151,"10:54","13:05","2:11",90.37,"Mono-BRUVs",12,20.5,"GoPro Hero 6",60,"1080p","Reef",5,5,4,5,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Pyjama Catshark",1,"Poroderma africanum"
81,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.849178,-34.474227,18.52809151,"10:54","13:05","2:11",90.37,"Mono-BRUVs",12,20.5,"GoPro Hero 6",60,"1080p","Reef",5,5,4,5,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Ragged Tooth",0,"Carcharias taurus"
81,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.849178,-34.474227,18.52809151,"10:54","13:05","2:11",90.37,"Mono-BRUVs",12,20.5,"GoPro Hero 6",60,"1080p","Reef",5,5,4,5,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Smooth Hammerhead",0,"SPHYRNA ZYGAENA"
81,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.849178,-34.474227,18.52809151,"10:54","13:05","2:11",90.37,"Mono-BRUVs",12,20.5,"GoPro Hero 6",60,"1080p","Reef",5,5,4,5,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Smooth Hound",0,"Mustelus mustelus"
81,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.849178,-34.474227,18.52809151,"10:54","13:05","2:11",90.37,"Mono-BRUVs",12,20.5,"GoPro Hero 6",60,"1080p","Reef",5,5,4,5,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Spotted Gully",2,"Triakis megalopterus"
81,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.849178,-34.474227,18.52809151,"10:54","13:05","2:11",90.37,"Mono-BRUVs",12,20.5,"GoPro Hero 6",60,"1080p","Reef",5,5,4,5,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Soupfin",0,"Galeorhinus galeus"
81,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.849178,-34.474227,18.52809151,"10:54","13:05","2:11",90.37,"Mono-BRUVs",12,20.5,"GoPro Hero 6",60,"1080p","Reef",5,5,4,5,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Blue Stingray",0,"Dasyatis chrysonota"
81,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.849178,-34.474227,18.52809151,"10:54","13:05","2:11",90.37,"Mono-BRUVs",12,20.5,"GoPro Hero 6",60,"1080p","Reef",5,5,4,5,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Butterfly Ray",0,"Unknown"
81,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.849178,-34.474227,18.52809151,"10:54","13:05","2:11",90.37,"Mono-BRUVs",12,20.5,"GoPro Hero 6",60,"1080p","Reef",5,5,4,5,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Short tailed.Stingray",0,"Bathytoshia brevicaudata"
81,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.849178,-34.474227,18.52809151,"10:54","13:05","2:11",90.37,"Mono-BRUVs",12,20.5,"GoPro Hero 6",60,"1080p","Reef",5,5,4,5,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Duckbill Ray",0,"Aetomylaeus bovinus"
81,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.849178,-34.474227,18.52809151,"10:54","13:05","2:11",90.37,"Mono-BRUVs",12,20.5,"GoPro Hero 6",60,"1080p","Reef",5,5,4,5,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Eagle Ray",0,"Unknown"
81,"3/28/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.849178,-34.474227,18.52809151,"10:54","13:05","2:11",90.37,"Mono-BRUVs",12,20.5,"GoPro Hero 6",60,"1080p","Reef",5,5,4,5,0,"BRUVS","ALBANO_P",2019-03-28,"28","03","2019","Batoids",0,NA
82,"3/29/2019","De Hoop","Noetzie","Inside Reserve","Sardine",20.703486,-34.453519,5.719343137,"8:47","13:03","4:16",88.55,"Mono-BRUVs",13.1,22,"GoPro Hero 6",60,"1080p","Rubble",3,3,2,3,0,"BRUVS","ALBANO_P",2019-03-29,"29","03","2019","Bronze Whaler",0,"Carcharhinus brachyurus"
82,"3/29/2019","De Hoop","Noetzie","Inside Reserve","Sardine",20.703486,-34.453519,5.719343137,"8:47","13:03","4:16",88.55,"Mono-BRUVs",13.1,22,"GoPro Hero 6",60,"1080p","Rubble",3,3,2,3,0,"BRUVS","ALBANO_P",2019-03-29,"29","03","2019","Dark Shyshark",0,"Haploblepharus pictus"
82,"3/29/2019","De Hoop","Noetzie","Inside Reserve","Sardine",20.703486,-34.453519,5.719343137,"8:47","13:03","4:16",88.55,"Mono-BRUVs",13.1,22,"GoPro Hero 6",60,"1080p","Rubble",3,3,2,3,0,"BRUVS","ALBANO_P",2019-03-29,"29","03","2019","Great White.Shark",0,"Carcharodon carcharias"
82,"3/29/2019","De Hoop","Noetzie","Inside Reserve","Sardine",20.703486,-34.453519,5.719343137,"8:47","13:03","4:16",88.55,"Mono-BRUVs",13.1,22,"GoPro Hero 6",60,"1080p","Rubble",3,3,2,3,0,"BRUVS","ALBANO_P",2019-03-29,"29","03","2019","Leopard Catshark",0,"Poroderma pantherinum"
82,"3/29/2019","De Hoop","Noetzie","Inside Reserve","Sardine",20.703486,-34.453519,5.719343137,"8:47","13:03","4:16",88.55,"Mono-BRUVs",13.1,22,"GoPro Hero 6",60,"1080p","Rubble",3,3,2,3,0,"BRUVS","ALBANO_P",2019-03-29,"29","03","2019","Puffadder Shyshark",0,"Haploblepharus edwardsii"
82,"3/29/2019","De Hoop","Noetzie","Inside Reserve","Sardine",20.703486,-34.453519,5.719343137,"8:47","13:03","4:16",88.55,"Mono-BRUVs",13.1,22,"GoPro Hero 6",60,"1080p","Rubble",3,3,2,3,0,"BRUVS","ALBANO_P",2019-03-29,"29","03","2019","Pyjama Catshark",1,"Poroderma africanum"
82,"3/29/2019","De Hoop","Noetzie","Inside Reserve","Sardine",20.703486,-34.453519,5.719343137,"8:47","13:03","4:16",88.55,"Mono-BRUVs",13.1,22,"GoPro Hero 6",60,"1080p","Rubble",3,3,2,3,0,"BRUVS","ALBANO_P",2019-03-29,"29","03","2019","Ragged Tooth",0,"Carcharias taurus"
82,"3/29/2019","De Hoop","Noetzie","Inside Reserve","Sardine",20.703486,-34.453519,5.719343137,"8:47","13:03","4:16",88.55,"Mono-BRUVs",13.1,22,"GoPro Hero 6",60,"1080p","Rubble",3,3,2,3,0,"BRUVS","ALBANO_P",2019-03-29,"29","03","2019","Smooth Hammerhead",0,"SPHYRNA ZYGAENA"
82,"3/29/2019","De Hoop","Noetzie","Inside Reserve","Sardine",20.703486,-34.453519,5.719343137,"8:47","13:03","4:16",88.55,"Mono-BRUVs",13.1,22,"GoPro Hero 6",60,"1080p","Rubble",3,3,2,3,0,"BRUVS","ALBANO_P",2019-03-29,"29","03","2019","Smooth Hound",2,"Mustelus mustelus"
82,"3/29/2019","De Hoop","Noetzie","Inside Reserve","Sardine",20.703486,-34.453519,5.719343137,"8:47","13:03","4:16",88.55,"Mono-BRUVs",13.1,22,"GoPro Hero 6",60,"1080p","Rubble",3,3,2,3,0,"BRUVS","ALBANO_P",2019-03-29,"29","03","2019","Spotted Gully",0,"Triakis megalopterus"
82,"3/29/2019","De Hoop","Noetzie","Inside Reserve","Sardine",20.703486,-34.453519,5.719343137,"8:47","13:03","4:16",88.55,"Mono-BRUVs",13.1,22,"GoPro Hero 6",60,"1080p","Rubble",3,3,2,3,0,"BRUVS","ALBANO_P",2019-03-29,"29","03","2019","Soupfin",0,"Galeorhinus galeus"
